vi,ch
"Thiếu tiểu tu cần học,",少小須勤學，
Văn chương khả lập thân.,文章可立身。
"Mãn triều chu tử quý,",滿朝朱紫貴，
Tận thị độc thư nhân.,盡是讀書人。
