vi,ch
"Nhất niên chỉ kiến binh hòa cảnh,",一年只見兵和警，
Kim nhật khan kiến nho nhã nhân;,今日看見儒雅人。
"Nhã nhân sử ngã tâm hưng phấn,",雅人使我心興奮，
Ngã phát hắc phản lưỡng tam phân.,我髮黑反兩三分。
