vi,ch
Khảm khảm phạt luân hề!,坎坎伐輪兮，
Chí chi hà chi thần hề!,寘之河之漘兮，
Hà thuỷ thanh thả luân y!,河水清且淪猗。
"Bất giá bất sắc,",不稼不穡，
Hà thủ hoà tam bách khuân hề?,胡取禾三百囷兮？
"Bất thú bất liệp,",不狩不獵，
Hồ chiêm nhĩ đình hữu huyền thuần hề?,胡瞻爾庭有縣鶉兮？
Bỉ quân tử hề!,彼君子兮，
Bất tố tuân hề!,不素飧兮？
