vi,cn
"Trung thiên nhật nguyệt phổ quang minh,",中天日月普光明，
Tiểu quốc kỳ thân tựu vọng tình.,小國期伸就望情。
"Điều đệ khai sơn thiên vạn lý,",迢遞開山千萬里，
Khách trình hà nhật đáo Thần Kinh.,客程何日到神京。
"Ấp Giang nhất phái dư ba tại,",邑江一派餘波在，
Tuyên Lĩnh thiên niên chính khí tồn.,鐫嶺千年正氣存。
"Diệt tặc công cao đương đại ngưỡng,",滅賊功高當代仰，
Cùng bi trường đối thử càn khôn.,窮碑長對此乾坤。
